,LEA_STATE_NAME,LEAID,LEA_NAME,County Name,banned_books,LEA_ENR,SCH_FTETEACH_TOT,overall_TPI,SATACT_P,APENR_P,P_EXPULSIONS,TOT_DIS_HB,TOT_RAC_HB,TOT_SEX_HB,Median Household Income,number_bans
1025,TEXAS,4839570,SCURRY-ROSSER ISD,kaufman,FALSE,1029,0.077162293,0.685,6.219630709,2.721088435,0,0,0,0,56295,
1026,TEXAS,4839600,SEAGRAVES ISD,gaines,FALSE,544,0.088602941,0.9,0,0.367647059,0,0,0,0,44444,
1027,TEXAS,4839630,SEALY ISD,austin,FALSE,2832,0.071115819,0.815,3.072033898,6.56779661,0,0,0,0,56574,
1028,TEXAS,4839690,SEGUIN ISD,guadalupe,FALSE,7459,0.06327926,0.645,3.579568307,3.901327256,3.311435849,0,1,7,45769,
1029,TEXAS,4839750,SEMINOLE ISD,gaines,FALSE,2894,0.074651002,0.9,4.733932274,2.522460263,0.03455425,0,0,0,55988,
1030,TEXAS,4839780,SEYMOUR ISD,baylor,FALSE,579,0.088946459,0.89,12.08981002,,0,0,0,0,33312,
1031,TEXAS,4839870,SHALLOWATER ISD,lubbock,FALSE,1645,0.080547112,0.69,6.139817629,0.364741641,0.121580547,0,0,0,58182,
1032,TEXAS,4839900,SHAMROCK ISD,wheeler,FALSE,426,0.095070423,0.93,4.225352113,,0,0,0,0,44219,
1033,TEXAS,4839930,SHARYLAND ISD,hidalgo,FALSE,10151,0.061527928,-0.625,3.447936164,9.250320166,0.019702492,0,1,8,56181,
1034,TEXAS,4839960,SHELBYVILLE ISD,shelby,FALSE,780,0.08525641,0.81,6.666666667,2.179487179,0,0,0,0,37969,
1035,TEXAS,4839990,SHELDON ISD,harris,FALSE,9100,0.063774725,-0.54,6.868131868,6.769230769,0.010989011,0,0,0,51129,
1036,TEXAS,4840020,SHEPHERD ISD,san jacinto,FALSE,2020,0.070792079,0.82,3.96039604,1.287128713,0.04950495,0,0,0,38383,
1037,TEXAS,4840080,SHERMAN ISD,grayson,FALSE,7520,0.072920213,0.77,6.223404255,4.361702128,2.805851064,0,42,0,42989,
1038,TEXAS,4840110,SHINER ISD,lavaca,FALSE,656,0.076402439,0.88,4.268292683,1.829268293,0,0,0,0,46823,
1039,TEXAS,4840170,SIDNEY ISD,comanche,FALSE,128,0.1015625,0.86,4.6875,,0,0,0,0,46429,
1040,TEXAS,4840200,SIERRA BLANCA ISD,hudspeth,FALSE,114,0.113421053,0.635,4.385964912,,0,0,0,0,37813,
1041,TEXAS,4840230,SILSBEE ISD,hardin,FALSE,2928,0.071311475,0.875,5.12295082,3.790983607,0.170765027,0,0,4,41493,
1042,TEXAS,4840290,SILVERTON ISD,briscoe,FALSE,207,0.094202899,0.895,9.178743961,,0,0,0,0,39286,
1043,TEXAS,4840320,SIMMS ISD,bowie,FALSE,498,0.086345382,0.73,7.630522088,3.012048193,0,0,0,0,42886,
1044,TEXAS,4840350,SINTON ISD,san patricio,FALSE,2323,0.059405941,0.65,3.443822643,2.884201464,0.043047783,0,0,0,50688,
1045,TEXAS,4840380,SIVELLS BEND ISD,cooke,FALSE,69,0.101449275,0.845,,,0,0,0,0,70893,
1046,TEXAS,4840410,SKIDMORE-TYNAN ISD,bee,FALSE,837,0.074074074,0.64,2.38948626,15.17323775,1.672640382,0,0,0,41914,
1047,TEXAS,4840440,SLATON ISD,lubbock,FALSE,1274,0.08178179,0.69,6.200941915,,0.156985871,0,0,0,40502,
1048,TEXAS,4840470,SLIDELL ISD,wise,FALSE,259,0.083011583,0.855,3.088803089,,0.772200772,0,0,0,66548,
1049,TEXAS,4840500,SLOCUM ISD,anderson,FALSE,423,0.131560284,0.8,7.56501182,,0,0,0,1,41250,
1050,TEXAS,4840550,SMITHVILLE ISD,bastrop,FALSE,1788,0.080536913,0.58,5.369127517,3.355704698,0.279642058,0,0,0,44561,
1051,TEXAS,4840590,SMYER ISD,hockley,FALSE,431,0.088167053,0.83,5.104408353,0.928074246,0.232018561,0,0,0,53571,
1052,TEXAS,4840620,SNOOK ISD,burleson,FALSE,501,0.091816367,0.8,3.193612774,4.790419162,0,0,0,0,44821,
1053,TEXAS,4840650,SNYDER ISD,scurry,FALSE,2686,0.071295607,0.865,1.451973194,,1.414743112,1,3,2,50229,
1054,TEXAS,4840680,SOUTH SAN ANTONIO ISD,bexar,FALSE,9168,0.059882199,-0.57,9.347731239,4.526614311,0.109075044,0,0,0,35218,
1055,TEXAS,4840710,SOCORRO ISD,el paso,FALSE,46521,0.059799875,-0.685,9.122761764,7.080673244,0.010747834,0,1,5,50839,
1056,TEXAS,4840740,SOMERSET ISD,bexar,FALSE,4210,0.064133017,-0.57,5.985748219,7.957244656,0.023752969,0,0,0,48000,
1057,TEXAS,4840770,SOMERVILLE ISD,burleson,FALSE,1126,0.08259325,0.8,0.621669627,,0,0,0,0,43750,
1058,TEXAS,4840800,SONORA ISD,sutton,FALSE,817,0.103684211,0.8,4.406364749,1.958384333,0.122399021,0,0,0,48986,
1059,TEXAS,4840890,SOUTHLAND ISD,garza,FALSE,132,0.134090909,0.865,2.272727273,,0,0,0,0,35208,
1060,TEXAS,4840920,SOUTHSIDE ISD,bexar,FALSE,5652,0.067728238,-0.57,0,5.307855626,0.035385704,0,0,0,44306,
1061,TEXAS,4840950,SOUTHWEST ISD,bexar,FALSE,13873,0.06263966,-0.57,8.476897571,3.798745765,0.028832985,1,0,1,42788,
1062,TEXAS,4841010,SPEARMAN ISD,hansford,FALSE,881,0.094211124,0.935,0,4.426787741,0,0,0,0,44491,
1063,TEXAS,4841070,SPLENDORA ISD,montgomery,FALSE,4016,0.067861056,0.75,6.499003984,2.016932271,0.024900398,0,0,0,50585,
1064,TEXAS,4841100,SPRING BRANCH ISD,harris,TRUE,35014,0.066176958,-0.54,9.464785514,8.647969384,0.014280002,0,1,7,61495,2
1065,TEXAS,4841130,SPRING CREEK ISD,hutchinson,FALSE,102,0.098039216,0.895,,,0,0,0,0,56500,
1066,TEXAS,4841190,SPRING HILL ISD,gregg,FALSE,1988,0.0638833,0.71,3.722334004,4.175050302,0,0,0,0,63841,
1067,TEXAS,4841220,SPRING ISD,harris,FALSE,36123,0.066509149,-0.54,6.760235861,5.13800072,0.030451513,0,0,107,52991,
1068,TEXAS,4841250,SPRINGLAKE-EARTH ISD,lamb,FALSE,367,0.098092643,0.82,5.994550409,,0,0,0,0,46050,
1069,TEXAS,4841280,SPRINGTOWN ISD,parker,FALSE,3579,0.071807768,0.84,4.554344789,6.035205365,0,0,0,0,57651,
1070,TEXAS,4841340,SPURGER ISD,tyler,FALSE,393,0.102188295,0.855,0,,0.254452926,0,0,0,61518,
1071,TEXAS,4841350,STAFFORD MSD,fort bend,FALSE,3607,0.060077627,-0.52,9.592459107,3.437759911,1.829775437,0,0,0,58435,
1072,TEXAS,4841400,STAMFORD ISD,jones,FALSE,672,0.084821429,0.85,0,,0.148809524,0,0,0,36192,
1073,TEXAS,4841430,STANTON ISD,martin,FALSE,1012,0.074604743,0.875,4.743083004,3.656126482,0.296442688,0,0,0,46968,
1074,TEXAS,4841520,STEPHENVILLE ISD,erath,FALSE,3641,0.068110409,0.835,3.790167536,5.438066465,0,0,0,5,36173,
1075,TEXAS,4841550,STERLING CITY ISD,tom green,FALSE,326,0.082822086,0.745,12.57668712,,0.920245399,0,0,0,50509,
1076,TEXAS,4841580,PLEMONS-STINNETT-PHILLIPS CISD,hutchinson,FALSE,688,0.11119186,0.895,4.941860465,,0,0,0,0,48984,
1077,TEXAS,4841610,STOCKDALE ISD,wilson,FALSE,826,0.117433414,0.755,2.663438257,0.363196126,0,0,0,0,50332,
1078,TEXAS,4841670,STRATFORD ISD,sherman,FALSE,590,0.110169492,0.92,6.271186441,,0,0,0,0,48618,
1079,TEXAS,4841700,STRAWN ISD,palo pinto,FALSE,176,0.113636364,0.83,2.272727273,,0,0,0,0,41042,
1080,TEXAS,4841760,SUDAN ISD,lamb,FALSE,468,0.096153846,0.82,12.82051282,0.854700855,0,0,0,0,39500,
1081,TEXAS,4841790,SULPHUR BLUFF ISD,hopkins,FALSE,218,0.088990826,0.82,4.587155963,,0,0,0,0,48401,
1082,TEXAS,4841820,SULPHUR SPRINGS ISD,hopkins,FALSE,4258,0.080789103,0.82,5.472052607,1.643964302,0,0,0,0,44468,
1083,TEXAS,4841850,SUNDOWN ISD,hockley,FALSE,628,0.096656051,0.83,7.165605096,1.27388535,0,0,0,0,52969,
1084,TEXAS,4841880,SUNNYVALE ISD,dallas,FALSE,1813,0.066464424,-0.63,5.84666299,,0,0,0,0,100517,
1085,TEXAS,4841910,SUNRAY ISD,moore,FALSE,550,0.096363636,0.815,9.090909091,,0,0,0,0,52574,
1086,TEXAS,4841970,SWEENY ISD,brazoria,FALSE,1966,0.068921668,0.61,8.545269583,1.729399797,0,0,0,0,53839,
1087,TEXAS,4842000,SWEET HOME ISD,lavaca,FALSE,156,0.076923077,0.88,,,0,0,0,0,59231,
1088,TEXAS,4842030,SWEETWATER ISD,nolan,FALSE,2216,0.06881769,0.79,3.700361011,,0,0,0,0,36457,
1089,TEXAS,4842060,TAFT ISD,san patricio,FALSE,1106,0.072332731,0.65,5.244122966,,0,0,0,0,35412,
1090,TEXAS,4842090,TAHOKA ISD,lynn,FALSE,622,0.103536977,0.83,1.92926045,0.321543408,0,0,0,0,45786,
1091,TEXAS,4842120,RIVERCREST ISD,red river,FALSE,693,0.089466089,0.79,3.751803752,,0,0,0,0,36025,
1092,TEXAS,4842210,TARKINGTON ISD,liberty,FALSE,1830,0.069398907,0.805,1.530054645,4.480874317,0,0,0,0,51678,
1093,TEXAS,4842240,TATUM ISD,rusk,FALSE,1576,0.066624365,0.795,2.157360406,,1.205583756,3,0,0,50386,
1094,TEXAS,4842280,TAYLOR ISD,williamson,FALSE,3210,0.07165109,0.52,18.90965732,6.666666667,0,0,0,0,47705,
1095,TEXAS,4842300,TEAGUE ISD,freestone,FALSE,1223,0.074243663,0.82,2.861815209,6.704824203,0.490596893,0,0,1,50186,
1096,TEXAS,4842330,TEMPLE ISD,bell,FALSE,8605,0.069137711,0.575,0.639163277,2.242882045,1.88262638,0,0,0,43056,
1097,TEXAS,4842360,TENAHA ISD,shelby,FALSE,579,0.0691019,0.81,4.14507772,1.554404145,0.172711572,0,0,0,35217,
1098,TEXAS,4842390,TERLINGUA CSD,brewster,FALSE,115,0.103478261,0.52,4.347826087,,0,0,0,0,32857,
1099,TEXAS,4842420,TERRELL COUNTY ISD,terrell,FALSE,144,0.096527778,0.72,6.944444444,,0,0,0,0,40781,
1100,TEXAS,4842450,TERRELL ISD,kaufman,FALSE,4617,0.060002166,0.685,1.992635911,2.469135802,3.07559021,0,0,0,46288,
1101,TEXAS,4842480,TEXARKANA ISD,bowie,TRUE,7151,0.076027129,0.73,6.754300098,5.691511677,0.055936233,0,0,14,35970,58
1102,TEXAS,4842510,TEXAS CITY ISD,galveston,FALSE,8849,0.065815346,0.63,2.260142389,4.58808905,1.141371906,0,0,0,46297,
1103,TEXAS,4842540,TEXHOMA ISD,sherman,FALSE,192,0.057291667,0.92,0,,0,0,0,0,50500,
1104,TEXAS,4842570,TEXLINE ISD,dallam,FALSE,191,0.089005236,0.885,6.282722513,,0,0,0,0,58173,
1105,TEXAS,4842630,THORNDALE ISD,milam,FALSE,567,0.087301587,0.775,6.701940035,7.054673721,0,0,0,0,52651,
1106,TEXAS,4842660,THRALL ISD,williamson,FALSE,697,0.082783357,0.52,7.317073171,8.177905308,0,0,0,1,49107,
1107,TEXAS,4842690,THREE RIVERS ISD,live oak,FALSE,685,0.081284672,0.845,5.109489051,,0.145985401,0,0,0,44812,
1108,TEXAS,4842720,THREE WAY ISD,erath,FALSE,284,0.091549296,0.835,0,,0,0,0,0,62292,
1109,TEXAS,4842780,THROCKMORTON ISD,throckmorton,FALSE,138,0.107246377,0.915,18.84057971,,0,0,0,0,41213,
1110,TEXAS,4842810,TIDEHAVEN ISD,matagorda,FALSE,932,0.067596567,0.735,3.64806867,1.931330472,0,1,0,0,36642,
1111,TEXAS,4842840,TIMPSON ISD,shelby,FALSE,626,0.089456869,0.81,8.466453674,,1.597444089,0,0,0,34702,
1112,TEXAS,4842870,TIOGA ISD,grayson,FALSE,603,0.08026534,0.77,4.311774461,,0,0,0,0,48651,
1113,TEXAS,4842900,TOLAR ISD,hood,FALSE,787,0.082592122,0.835,0,2.668360864,0.127064803,0,0,0,57500,
1114,TEXAS,4842930,TOM BEAN ISD,grayson,FALSE,666,0.078828829,0.77,4.504504505,,0,0,0,0,66176,
1115,TEXAS,4842960,TOMBALL ISD,harris,FALSE,15946,0.066411639,-0.54,4.427442619,7.613194532,0.620845353,0,0,0,90421,
1116,TEXAS,4842990,TORNILLO ISD,el paso,FALSE,1102,0.078039927,-0.685,5.172413793,3.085299456,0,0,0,0,26799,
1117,TEXAS,4843110,TRENT ISD,taylor,FALSE,164,0.100609756,0.76,12.80487805,,0,0,0,0,39118,
1118,TEXAS,4843140,TRENTON ISD,fannin,FALSE,568,0.088028169,0.825,6.514084507,,0,0,0,0,60529,
1119,TEXAS,4843170,TRINIDAD ISD,henderson,FALSE,174,0.103448276,0.815,2.873563218,,0,0,0,0,36875,
1120,TEXAS,4843200,TRINITY ISD,trinity,FALSE,1215,0.067489712,0.82,4.115226337,4.362139918,0.164609053,0,0,0,36688,
1121,TEXAS,4843230,TROUP ISD,smith,FALSE,1082,0.075785582,0.72,0,,0,0,0,0,47908,
1122,TEXAS,4843260,TROY ISD,bell,FALSE,1534,0.06702086,0.575,4.693611473,1.694915254,0.065189048,0,0,0,58185,
1123,TEXAS,4843290,WESTWOOD ISD,anderson,FALSE,1564,0.095358056,0.8,1.023017903,5.498721228,0,0,0,0,48673,
1124,TEXAS,4843320,TULIA ISD,swisher,FALSE,1098,0.090810565,0.8,4.918032787,,6.830601093,0,0,0,35783,
1125,TEXAS,4843350,TULOSO-MIDWAY ISD,nueces,FALSE,3850,0.075584416,0.52,3.636363636,4.103896104,0.025974026,0,0,0,59452,
1126,TEXAS,4843400,TURKEY-QUITAQUE ISD,briscoe,FALSE,201,0.108457711,0.895,10.94527363,,0,0,0,0,34375,
1127,TEXAS,4843470,TYLER ISD,smith,TRUE,17991,0.068164638,0.72,3.607359235,5.758434773,0.033350008,1,2,0,43741,2
1128,TEXAS,4843530,UNION GROVE ISD,upshur,FALSE,740,0.080810811,0.85,9.594594595,,0,0,0,0,61731,
1129,TEXAS,4843560,UNION HILL ISD,upshur,FALSE,376,0.091755319,0.85,2.925531915,,1.329787234,0,0,0,40326,
1130,TEXAS,4843650,UNITED ISD,webb,FALSE,43293,0.059307047,-0.67,4.430277412,6.065645716,0.110872427,0,0,0,48033,
1131,TEXAS,4843680,UTOPIA ISD,uvalde,FALSE,238,0.084033613,0.585,13.86554622,,0,0,0,0,46618,
1132,TEXAS,4843720,UVALDE CISD,uvalde,FALSE,4482,0.067871486,0.585,11.44578313,6.358768407,1.584114235,5,0,11,35833,
1133,TEXAS,4843740,VALENTINE ISD,jeff davis,FALSE,33,0.287878788,0.62,3.03030303,,0,0,0,0,40972,
1134,TEXAS,4843760,VALLEY MILLS ISD,mclennan,FALSE,641,0.07625585,0.65,1.872074883,1.560062402,0,0,0,0,44145,
1135,TEXAS,4843800,VALLEY VIEW ISD,hidalgo,FALSE,4480,0.063973214,-0.625,7.142857143,11.80803571,0,0,0,0,65750,
1137,TEXAS,4843860,VALLEY VIEW ISD,cooke,FALSE,808,0.068069307,0.845,7.425742574,2.599009901,0,0,0,0,65750,
1139,TEXAS,4843890,VAN ALSTYNE ISD,grayson,FALSE,1598,0.070713392,0.77,7.008760951,3.254067584,0,0,0,0,67363,
1140,TEXAS,4843920,VAN ISD,van zandt,FALSE,2424,0.057343234,0.875,5.981848185,1.691419142,0,0,0,1,41857,
1141,TEXAS,4843950,VAN VLECK ISD,matagorda,FALSE,1049,0.074737846,0.735,1.620591039,6.005719733,0,0,0,0,45926,
1142,TEXAS,4843980,VEGA ISD,oldham,FALSE,369,0.132791328,0.925,11.92411924,1.89701897,0,0,0,0,54167,
1143,TEXAS,4844010,VENUS ISD,johnson,FALSE,2130,0.06713615,0.78,0,,0,0,0,0,44911,
1144,TEXAS,4844040,VERIBEST ISD,tom green,FALSE,270,0.086666667,0.745,7.777777778,,0,0,0,0,64479,
1145,TEXAS,4844110,VERNON ISD,wilbarger,FALSE,2016,0.077048611,0.795,0,0.396825397,0,0,0,0,41531,
1146,TEXAS,4844150,VICTORIA ISD,victoria,FALSE,14293,0.071728818,0.715,3.008465683,4.876512978,0.104946477,0,1,7,50360,
1147,TEXAS,4844160,VIDOR ISD,orange,FALSE,4617,0.05804635,0.825,1.797704137,3.487112844,0.086636344,0,0,4,44651,
1148,TEXAS,4844250,VYSEHRAD ISD,lavaca,FALSE,121,0.094214876,0.88,,,0,0,0,0,51023,
1149,TEXAS,4844280,WACO ISD,mclennan,FALSE,14815,0.068881539,0.65,6.088423895,4.481943976,0.452244347,0,1,4,28792,
1150,TEXAS,4844310,WAELDER ISD,gonzales,FALSE,325,0.089230769,0.765,5.230769231,,0,0,0,0,43750,
1151,TEXAS,4844370,WALCOTT ISD,deaf smith,FALSE,123,0.081300813,0.735,,,0,0,0,0,65625,
1152,TEXAS,4844410,WALL ISD,tom green,FALSE,1136,0.092103873,0.745,11.44366197,3.169014085,0,0,0,0,67292,
1153,TEXAS,4844430,WALLER ISD,waller,TRUE,7151,0.060654454,0.66,5.957208782,5.859320375,0.013984058,0,0,0,67292,1
1154,TEXAS,4844470,BRAZOS ISD,austin,FALSE,807,0.078066914,0.815,5.080545229,1.734820322,0,0,0,0,51528,
1155,TEXAS,4844490,WALNUT BEND ISD,cooke,FALSE,77,0.077922078,0.845,,,0,0,0,0,46250,
1156,TEXAS,4844520,WALNUT SPRINGS ISD,bosque,FALSE,177,0.107683616,0.835,2.824858757,,0,0,0,0,40000,
1157,TEXAS,4844580,WARREN ISD,tyler,FALSE,1300,0.070769231,0.855,1.384615385,0.923076923,0.076923077,0,0,1,48144,
1158,TEXAS,4844670,WASKOM ISD,harrison,FALSE,920,0.067391304,0.745,6.739130435,,0,0,0,0,45901,
1159,TEXAS,4844710,WATER VALLEY ISD,tom green,FALSE,354,0.084745763,0.745,7.062146893,,0,0,0,0,48600,
1160,TEXAS,4844730,WAXAHACHIE ISD,ellis,FALSE,8505,0.070229277,0.695,5.620223398,6.502057613,0.023515579,0,0,0,58974,
1161,TEXAS,4844800,WEATHERFORD ISD,parker,FALSE,8092,0.064284478,0.84,5.62283737,4.387048937,0.098863075,0,0,0,55723,
1162,TEXAS,4844810,WEBB CISD,webb,FALSE,272,0.095955882,-0.67,0,3.676470588,0.367647059,0,0,0,51458,
1163,TEXAS,4844820,WEIMAR ISD,colorado,FALSE,676,0.082840237,0.78,0,2.810650888,0,0,0,0,51467,
1164,TEXAS,4844890,WELLINGTON ISD,collingsworth,FALSE,588,0.092857143,0.89,0,,0,0,0,0,43393,
1165,TEXAS,4844910,WELLMAN-UNION CISD,terry,FALSE,313,0.077316294,0.795,2.236421725,,0,0,0,0,61731,
1166,TEXAS,4844940,WELLS ISD,cherokee,FALSE,282,0.09929078,0.8,4.609929078,5.673758865,0.354609929,0,0,0,33555,
1167,TEXAS,4844960,WESLACO ISD,hidalgo,FALSE,16788,0.06569097,-0.625,5.218012866,3.550154873,0.119132714,0,0,0,33739,
1168,TEXAS,4845000,WEST HARDIN COUNTY CISD,hardin,FALSE,564,0.071808511,0.875,2.659574468,,0,0,0,0,48673,
1169,TEXAS,4845040,WEST ISD,mclennan,FALSE,1334,0.068868066,0.65,2.698650675,2.323838081,0.074962519,0,0,0,48673,
1170,TEXAS,4845090,WEST ORANGE-COVE CISD,orange,FALSE,2387,0.21287809,0.825,0,10.85043988,0,0,0,0,48673,
1171,TEXAS,4845120,WEST OSO ISD,nueces,FALSE,2104,0.070879278,0.52,3.517110266,1.948669202,0.142585551,0,0,0,48673,
1172,TEXAS,4845150,WEST RUSK COUNTY CONSOLIDATED ISD,rusk,FALSE,1178,0.063667233,0.795,2.716468591,,0,0,5,0,45168,
1173,TEXAS,4845180,WEST SABINE ISD,sabine,FALSE,666,0.082582583,0.885,7.657657658,,0,0,0,0,32923,
1174,TEXAS,4845210,WESTBROOK ISD,mitchell,FALSE,251,0.111553785,0.855,0,,0,0,0,0,57404,
1175,TEXAS,4845240,WESTHOFF ISD,dewitt,FALSE,82,0.085365854,0.83,,,0,0,0,0,48673,
1176,TEXAS,4845330,WESTPHALIA ISD,falls,FALSE,156,0.076923077,0.705,,,0,0,0,0,51250,
1177,TEXAS,4845380,WHARTON ISD,wharton,FALSE,2097,0.078569385,0.735,3.624225083,,0,0,0,0,43523,
1178,TEXAS,4845420,WHEELER ISD,wheeler,FALSE,455,0.094505495,0.93,7.252747253,,0,0,0,0,63993,
1179,TEXAS,4845450,WHITE DEER ISD,carson,FALSE,369,0.088130081,0.905,4.06504065,,0,0,0,0,63393,
1180,TEXAS,4845480,WHITE OAK ISD,gregg,FALSE,1496,0.075868984,0.71,0,5.080213904,0,0,0,0,58086,
1181,TEXAS,4845540,WHITE SETTLEMENT ISD,tarrant,FALSE,6820,0.061876833,0.53,3.812316716,13.28445748,0,0,0,0,54878,
1182,TEXAS,4845570,WHITEFACE CISD,cochran,FALSE,324,0.103395062,0.815,4.320987654,0.925925926,0,0,0,0,53295,
1183,TEXAS,4845600,WHITEHOUSE ISD,smith,FALSE,4677,0.067017319,0.72,4.661107548,4.87491982,0.021381227,0,0,3,62037,
1184,TEXAS,4845630,WHITESBORO ISD,grayson,FALSE,1582,0.232300885,0.77,0,1.327433628,0,0,0,0,44433,
1185,TEXAS,4845670,WHITEWRIGHT ISD,grayson,FALSE,854,0.085948478,0.77,8.079625293,2.341920375,0,0,0,0,45139,
1186,TEXAS,4845690,WHITHARRAL ISD,hockley,FALSE,184,0.092391304,0.83,3.804347826,,0,0,0,0,50000,
1187,TEXAS,4845720,WHITNEY ISD,hill,FALSE,1518,0.073353096,0.82,3.359683794,1.976284585,2.898550725,0,0,0,42188,
1188,TEXAS,4845780,WICHITA FALLS ISD,wichita,FALSE,14030,0.07362794,0.73,3.791874555,2.145402708,0.028510335,0,0,0,42082,
1189,TEXAS,4845840,WILDORADO ISD,oldham,FALSE,146,0.095890411,0.925,0,,0,0,0,0,60000,
1190,TEXAS,4845900,WILLIS ISD,montgomery,FALSE,7291,0.058559868,0.75,4.073515293,4.951309834,0.178302016,0,0,0,58783,
1191,TEXAS,4845950,WILLS POINT ISD,van zandt,FALSE,2406,0.069451372,0.875,0,3.408146301,0,0,0,0,40491,
1192,TEXAS,4845990,WILSON ISD,lynn,FALSE,129,0.158139535,0.83,6.201550388,,0,0,0,0,32500,
1193,TEXAS,4846080,WINDTHORST ISD,archer,FALSE,428,0.083411215,0.91,8.878504673,4.205607477,0,0,0,0,62083,
1194,TEXAS,4846170,WINK-LOVING ISD,winkler,FALSE,430,0.088372093,0.82,3.023255814,0.930232558,0,0,0,0,64167,
1195,TEXAS,4846200,WINNSBORO ISD,wood,FALSE,1522,0.071944809,0.855,3.416557162,,0,0,0,0,37813,
1196,TEXAS,4846230,WINONA ISD,smith,FALSE,986,0.080121704,0.72,6.490872211,0.101419878,0,0,0,0,57069,
1197,TEXAS,4846260,WINTERS ISD,runnels,FALSE,544,0.098566176,0.885,6.801470588,,0,0,0,0,39980,
1198,TEXAS,4846320,WODEN ISD,nacogdoches,FALSE,745,0.08590604,0.68,7.651006711,,0.536912752,0,0,0,53144,
1199,TEXAS,4846350,WOLFE CITY ISD,hunt,FALSE,673,0.082763744,0.78,2.674591382,2.674591382,0,0,0,0,41406,
1200,TEXAS,4846380,WOODSBORO ISD,refugio,FALSE,448,0.098214286,0.67,0,,0,0,0,0,47344,
1201,TEXAS,4846410,WOODSON ISD,throckmorton,FALSE,162,0.104938272,0.915,4.320987654,,0,0,0,0,36000,
1202,TEXAS,4846440,WOODVILLE ISD,tyler,FALSE,1341,0.077181208,0.855,0,2.087994034,0,3,0,0,40035,
1203,TEXAS,4846470,WORTHAM ISD,freestone,FALSE,510,0.078431373,0.82,5.098039216,,0,0,0,0,37917,
1204,TEXAS,4846500,WYLIE ISD,taylor,FALSE,4410,0.062857143,0.76,5.034013605,2.585034014,0,0,0,0,87754,
1206,TEXAS,4846530,WYLIE ISD,collin,FALSE,15712,0.064418915,0.57,9.712321792,10.18966395,0,0,0,0,87754,
1208,TEXAS,4846590,YANTIS ISD,wood,FALSE,393,0.076335878,0.855,0,,0.254452926,0,0,0,51696,
1209,TEXAS,4846620,YOAKUM ISD,dewitt,FALSE,1617,0.093599258,0.83,2.040816327,1.360544218,0.185528757,0,0,0,45155,
1210,TEXAS,4846650,YORKTOWN ISD,dewitt,FALSE,536,0.081436567,0.83,4.664179104,0.932835821,0,0,0,0,47188,
1211,TEXAS,4846680,YSLETA ISD,el paso,FALSE,41198,0.066469003,-0.685,1.924850721,7.116850333,0.014563814,0,0,0,36079,
1212,TEXAS,4846710,ZAPATA COUNTY ISD,zapata,FALSE,3521,0.062482249,-0.585,2.527690997,8.97472309,0,0,0,0,30758,
1213,TEXAS,4846740,ZAVALLA ISD,angelina,FALSE,368,0.092391304,0.75,0,,0,0,0,0,38684,
1214,TEXAS,4846770,ZEPHYR ISD,brown,FALSE,202,0.103960396,0.875,6.930693069,,0,0,0,0,51250,
1215,TEXAS,4899130,BENAVIDES ISD,duval,FALSE,340,0.088235294,-0.64,5.588235294,,0.588235294,0,0,0,31395,
