,LEA_STATE_NAME,LEAID,LEA_NAME,County Name,banned_books,LEA_ENR,SCH_FTETEACH_TOT,overall_TPI,SATACT_P,APENR_P,P_EXPULSIONS,TOT_DIS_HB,TOT_RAC_HB,TOT_SEX_HB
579,TEXAS,4822650,HART ISD,castro,False,208,0.13942307692307693,0.78,4.807692307692308,,0.0,0,0,0
580,TEXAS,4822680,HARTLEY ISD,hartley,False,242,0.07851239669421488,0.915,3.3057851239669422,,0.0,0,0,0
581,TEXAS,4822710,HARTS BLUFF ISD,titus,False,605,0.06942148760330578,0.745,,,0.0,0,0,0
582,TEXAS,4822740,HASKELL CISD,haskell,False,552,0.11865942028985507,0.835,10.869565217391305,1.6304347826086956,0.0,0,0,0
583,TEXAS,4822770,HAWKINS ISD,wood,False,690,0.09420289855072464,0.855,6.521739130434782,,1.4492753623188406,0,0,0
584,TEXAS,4822800,HAWLEY ISD,jones,False,736,0.10054347826086957,0.85,3.3967391304347823,1.358695652173913,0.0,0,0,0
585,TEXAS,4822830,HEARNE ISD,robertson,False,860,0.07174418604651163,0.72,4.767441860465117,,0.0,0,0,0
586,TEXAS,4822850,HEDLEY ISD,donley,False,103,0.14563106796116504,0.895,2.912621359223301,,2.912621359223301,0,0,0
587,TEXAS,4822890,HEMPHILL ISD,sabine,False,897,0.0802675585284281,0.885,0.0,2.341137123745819,0.0,0,0,0
588,TEXAS,4822920,HEMPSTEAD ISD,waller,False,1606,0.07036114570361146,0.66,4.545454545454546,1.432129514321295,0.12453300124533001,0,0,0
589,TEXAS,4822970,HENDERSON ISD,rusk,False,3392,0.08409787735849056,0.795,0.0,3.5082547169811322,0.0,0,0,0
590,TEXAS,4822980,HENRIETTA ISD,clay,False,958,0.0824634655532359,0.89,7.306889352818372,7.306889352818372,0.0,0,0,0
591,TEXAS,4823010,HEREFORD ISD,deaf smith,False,4219,0.07122540886465988,0.735,1.5406494429959707,3.1050011851149564,0.11851149561507467,0,3,1
592,TEXAS,4823040,HERMLEIGH ISD,scurry,False,255,0.07450980392156863,0.865,9.019607843137255,,0.0,0,0,0
593,TEXAS,4823070,HICO ISD,hamilton,False,627,0.08213716108452951,0.865,5.263157894736842,0.7974481658692184,0.0,0,0,8
594,TEXAS,4823100,HIDALGO ISD,hidalgo,False,3213,0.07500778089013384,-0.625,9.430438842203548,12.978524743230627,0.0,0,0,0
595,TEXAS,4823160,HIGH ISLAND ISD,galveston,False,142,0.10211267605633803,0.63,11.267605633802818,,0.0,0,0,0
596,TEXAS,4823190,HIGHLAND ISD,nolan,False,232,0.09051724137931035,0.79,4.310344827586207,1.7241379310344827,0.0,0,0,0
597,TEXAS,4823250,HIGHLAND PARK ISD,dallas,False,6961,0.06674759373653211,-0.63,2.212325815256429,17.18143944835512,0.0,0,0,0
598,TEXAS,4823280,HILLSBORO ISD,hill,False,2027,0.07992106561420818,0.8200000000000001,2.9107054760730144,1.7266896891958559,0.19733596447952642,0,0,0
599,TEXAS,4823310,HITCHCOCK ISD,galveston,False,1650,0.06533333333333333,0.63,0.0,,0.0,0,0,0
600,TEXAS,4823370,HOLLAND ISD,bell,False,677,0.08567208271787297,0.575,2.806499261447563,,0.0,0,0,0
601,TEXAS,4823400,HOLLIDAY ISD,archer,False,1007,0.07149950347567031,0.91,11.916583912611719,3.1777557100297913,0.0,0,0,0
602,TEXAS,4823430,HONDO ISD,medina,False,1992,0.07620481927710844,0.725,0.0,4.317269076305221,0.0,0,0,0
603,TEXAS,4823460,HONEY GROVE ISD,fannin,False,620,0.07903225806451612,0.8250000000000001,2.741935483870968,2.5806451612903225,0.0,0,0,0
604,TEXAS,4823490,HOOKS ISD,bowie,False,914,0.08112691466083152,0.73,7.986870897155361,,1.2035010940919038,0,0,2
605,TEXAS,4823640,HOUSTON ISD,harris,False,214097,0.05942371915533613,-0.54,5.493304436773985,7.543309808171063,0.021485588308103338,0,0,0
606,TEXAS,4823670,HOWE ISD,grayson,False,1161,0.07545219638242893,0.77,4.995693367786391,2.5839793281653747,0.0,0,0,0
607,TEXAS,4823700,HUBBARD ISD,bowie,False,92,0.09782608695652174,0.73,,,1.0869565217391304,0,0,0
608,TEXAS,4823730,HUBBARD ISD,hill,False,400,0.075,0.8200000000000001,4.5,,0.0,0,0,0
609,TEXAS,4823760,HUCKABAY ISD,erath,False,237,0.08860759493670886,0.835,3.375527426160337,,0.0,0,0,0
610,TEXAS,4823790,HUDSON ISD,angelina,False,2888,0.06786703601108034,0.75,4.3975069252077565,3.6357340720221605,0.5886426592797784,1,8,22
611,TEXAS,4823820,HUFFMAN ISD,harris,False,3526,0.06081678956324447,-0.54,4.934770277935337,4.622802041973908,0.02836074872376631,0,0,0
612,TEXAS,4823850,HUGHES SPRINGS ISD,cass,False,1273,0.07659073055773763,0.81,6.677140612725845,,0.6284367635506678,0,0,0
613,TEXAS,4823880,HULL-DAISETTA ISD,liberty,False,477,0.10125786163522012,0.805,9.433962264150944,3.7735849056603774,0.0,0,0,0
614,TEXAS,4823910,HUMBLE ISD,harris,True,42373,0.06465249097302528,-0.54,6.482901847874826,8.647015788355793,0.01887994713614802,0,0,10
615,TEXAS,4823970,HUNT ISD,kerr,False,192,0.07552083333333333,0.785,,,0.5208333333333333,0,1,0
616,TEXAS,4824000,HUNTINGTON ISD,angelina,False,1718,0.07551222351571596,0.75,4.365541327124563,,0.0,1,0,4
617,TEXAS,4824030,HUNTSVILLE ISD,walker,False,8273,0.05127160643055723,0.685,3.166928562794633,4.581167653813611,0.024175027196905598,0,24,0
618,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,tarrant,False,23408,0.059480092276144904,0.53,5.698906356801094,7.446172248803828,0.029904306220095694,0,0,10
619,TEXAS,4824100,HUTTO ISD,williamson,False,7234,0.06498755875034559,0.52,4.962676251036771,7.229748410284767,0.0,7,15,47
620,TEXAS,4824120,IDALOU ISD,lubbock,False,1002,0.0753493013972056,0.6900000000000001,5.888223552894212,2.4950099800399204,0.09980039920159679,0,0,0
621,TEXAS,4824150,INDUSTRIAL ISD,jackson,False,1178,0.07741935483870968,0.85,5.602716468590832,4.4142614601018675,0.0,0,0,0
622,TEXAS,4824180,INGLESIDE ISD,san patricio,False,2343,0.06722151088348272,0.65,4.054630815194195,1.579172001707213,1.792573623559539,0,0,0
623,TEXAS,4824210,INGRAM ISD,kerr,False,1107,0.07073170731707316,0.785,1.8970189701897018,7.768744354110208,0.0,0,0,0
624,TEXAS,4824240,IOLA ISD,grimes,False,498,0.0893574297188755,0.78,5.8232931726907635,1.0040160642570282,0.0,0,0,0
625,TEXAS,4824260,IOWA PARK CISD,wichita,False,1819,0.06652006597031336,0.73,5.66245189664651,,0.0,0,0,0
626,TEXAS,4824300,IRA ISD,scurry,False,256,0.085546875,0.865,10.9375,,0.0,0,0,0
627,TEXAS,4824330,IRAAN-SHEFFIELD ISD,pecos,False,505,0.0899009900990099,0.665,10.297029702970297,1.3861386138613863,0.0,0,0,0
628,TEXAS,4824360,IREDELL ISD,bosque,False,141,0.10638297872340426,0.835,7.092198581560284,,0.0,0,0,0
629,TEXAS,4824420,IRVING ISD,dallas,False,33958,0.06676512162082572,-0.63,11.72330525943813,8.413334118617115,0.029448141822251014,5,18,12
630,TEXAS,4824450,ITALY ISD,ellis,False,628,0.07961783439490445,0.6950000000000001,9.235668789808917,,0.3184713375796179,0,0,0
631,TEXAS,4824480,ITASCA ISD,hill,False,692,0.08872832369942196,0.8200000000000001,7.658959537572255,,0.0,0,0,0
632,TEXAS,4824530,JACKSBORO ISD,jack,False,1041,0.07415946205571565,0.915,6.820365033621517,0.5763688760806917,0.0,0,0,0
633,TEXAS,4824590,JACKSONVILLE ISD,cherokee,False,4975,0.07690452261306534,0.8,4.743718592964824,1.6080402010050252,0.0,0,0,0
634,TEXAS,4824600,JARRELL ISD,williamson,False,1688,0.06516587677725119,0.52,4.3246445497630335,2.132701421800948,0.11848341232227488,0,0,0
635,TEXAS,4824630,JASPER ISD,jasper,False,2484,0.071658615136876,0.8200000000000001,3.9452495974235107,1.288244766505636,0.0,0,0,0
636,TEXAS,4824660,JAYTON-GIRARD ISD,kent,False,152,0.125,0.895,13.815789473684212,,0.0,0,0,0
637,TEXAS,4824730,JEFFERSON ISD,marion,False,1272,0.08262578616352201,0.71,5.660377358490567,,0.07861635220125787,0,0,0
638,TEXAS,4824750,JIM HOGG COUNTY ISD,jim hogg,False,1151,0.07471763683753258,-0.6950000000000001,5.994787141615986,5.994787141615986,0.0,0,0,0
639,TEXAS,4824780,JIM NED CISD,taylor,False,1216,0.06820723684210526,0.76,10.279605263157894,4.276315789473684,0.08223684210526315,0,0,0
640,TEXAS,4824810,JOAQUIN ISD,shelby,False,718,0.07855153203342619,0.81,2.6462395543175488,,0.5571030640668524,0,0,0
641,TEXAS,4824840,JOHNSON CITY ISD,blanco,False,658,0.09041033434650456,0.755,7.598784194528875,10.030395136778116,0.0,0,0,0
642,TEXAS,4824900,JONESBORO ISD,hamilton,False,315,0.07304761904761906,0.865,7.301587301587302,,0.0,0,0,0
643,TEXAS,4824930,JOSHUA ISD,johnson,False,5507,0.07241147630288723,0.78,7.8808788814236435,2.3061558017069186,0.0,0,0,2
644,TEXAS,4824960,JOURDANTON ISD,atascosa,False,1622,0.08353884093711467,0.665,1.2946979038224413,0.5548705302096177,0.0,0,0,0
645,TEXAS,4824990,JUDSON ISD,bexar,False,23102,0.06931218076357025,-0.5700000000000001,11.414596138862436,4.679248549909099,0.012985888667647823,7,3,7
646,TEXAS,4825020,JUNCTION ISD,kimble,False,615,0.0889430894308943,0.895,11.707317073170733,2.9268292682926833,0.0,0,0,0
647,TEXAS,4825110,KARNACK ISD,harrison,False,145,0.09310344827586207,0.745,,,0.0,0,0,0
648,TEXAS,4825140,KARNES CITY ISD,karnes,False,1134,0.0734479717813051,0.745,1.9400352733686066,,0.0,0,0,0
649,TEXAS,4825170,KATY ISD,harris,True,77439,0.06623523031030877,-0.54,2.359276333630341,11.179121631219411,0.40806312064980177,4,9,19
650,TEXAS,4825200,KAUFMAN ISD,kaufman,False,3940,0.06844162436548222,0.685,2.868020304568528,2.969543147208122,0.15228426395939085,0,0,15
651,TEXAS,4825230,KEENE ISD,johnson,False,1053,0.08319088319088319,0.78,5.7929724596391265,3.798670465337132,0.0,0,0,0
652,TEXAS,4825260,KELLER ISD,tarrant,True,34924,0.06691959683885007,0.53,7.020959798419425,11.361814225174665,0.011453441759248655,0,0,0
653,TEXAS,4825290,KELTON ISD,wheeler,False,84,0.20238095238095238,0.93,0.0,,0.0,0,0,0
654,TEXAS,4825320,KEMP ISD,kaufman,False,1618,0.07255871446229914,0.685,0.0,1.0506798516687268,0.0,0,0,0
655,TEXAS,4825410,KENEDY COUNTY WIDE CSD,kenedy,False,78,0.14102564102564102,0.63,,,0.0,0,0,0
656,TEXAS,4825440,KENEDY ISD,karnes,False,825,0.11322424242424242,0.745,2.909090909090909,,2.181818181818182,0,0,0
657,TEXAS,4825470,KENNARD ISD,houston,False,278,0.09866906474820143,0.77,6.115107913669065,,0.3597122302158274,0,0,0
658,TEXAS,4825500,KENNEDALE ISD,tarrant,False,3127,0.06427886152862168,0.53,7.675087943716022,7.707067476814839,0.06395906619763352,0,0,0
659,TEXAS,4825530,KERENS ISD,navarro,False,592,0.08,0.75,23.31081081081081,,2.5337837837837838,0,0,0
660,TEXAS,4825560,KERMIT ISD,winkler,False,1419,0.06201550387596899,0.8200000000000001,3.382663847780127,0.9161381254404511,0.14094432699083861,0,0,0
661,TEXAS,4825590,KERRVILLE ISD,kerr,False,5017,0.06532389874426948,0.785,5.840143512058999,7.036077337054017,0.0,0,2,9
662,TEXAS,4825620,KILGORE ISD,rusk,False,4079,0.12062515322382936,0.795,2.230938955626379,2.25545476832557,0.0,0,0,0
663,TEXAS,4825660,KILLEEN ISD,bell,True,44273,0.06691979310189054,0.575,2.925033316016534,3.139611049623924,0.006776138956022857,0,0,0
664,TEXAS,4825680,KINGSVILLE ISD,kleberg,False,3389,0.06961640601947477,0.0050000000000000044,1.976984361168486,6.491590439657716,0.08852168781351431,0,0,0
665,TEXAS,4825710,KIRBYVILLE CISD,jasper,False,1503,0.0660678642714571,0.8200000000000001,3.8589487691284097,,0.0,0,0,0
666,TEXAS,4825740,KLEIN ISD,harris,True,52976,0.06599667774086378,-0.54,8.811537299909393,7.290093627302929,0.1359106010268801,0,0,0
667,TEXAS,4825790,KLONDIKE ISD,dawson,False,246,0.08943089430894309,0.79,10.975609756097562,,0.0,0,0,0
668,TEXAS,4825800,KNIPPA ISD,uvalde,False,455,0.07032967032967033,0.585,0.0,0.21978021978021978,0.0,0,0,0
669,TEXAS,4825870,KNOX CITY-O'BRIEN CISD,knox,False,279,0.114336917562724,0.825,4.659498207885305,,0.0,0,0,0
670,TEXAS,4825890,KOPPERL ISD,bosque,False,232,0.08952586206896551,0.835,7.758620689655173,,0.0,0,0,0
671,TEXAS,4825920,KOUNTZE ISD,hardin,False,1159,0.0817083692838654,0.875,5.52200172562554,2.76100086281277,0.3451251078515962,0,0,6
672,TEXAS,4825950,KRESS ISD,swisher,False,250,0.0892,0.8,0.0,,0.0,0,0,0
673,TEXAS,4825980,KRUM ISD,denton,False,2123,0.07677343382006595,0.58,5.040037682524729,3.391427225624117,0.047103155911446065,0,0,0
674,TEXAS,4826040,LA FERIA ISD,cameron,False,3292,0.07776427703523693,-0.5900000000000001,3.493317132442284,9.690157958687728,2.0048602673147022,0,0,0
675,TEXAS,4826070,LA GLORIA ISD,jim wells,False,132,0.05303030303030303,0.0050000000000000044,,,0.0,0,0,0
676,TEXAS,4826100,LA GRANGE ISD,fayette,False,1968,0.07442073170731708,0.81,5.233739837398374,5.640243902439025,0.0,0,0,0
677,TEXAS,4826130,LA JOYA INDEPENDENT SCHOOL DISTRICT,hidalgo,False,28784,0.06693128126737076,-0.625,3.203168426903835,5.249444135630906,0.0034741523068371315,3,0,0
678,TEXAS,4826190,LA PORTE ISD,harris,False,7574,0.06664774227620808,-0.54,5.888566147346184,7.961447055716926,0.013203063110641669,0,0,0
679,TEXAS,4826220,LAPOYNOR ISD,henderson,False,453,0.07969094922737308,0.8150000000000001,5.077262693156733,,0.0,0,0,0
680,TEXAS,4826250,LA PRYOR ISD,zavala,False,468,0.09188034188034189,-0.7250000000000001,0.0,2.1367521367521367,0.0,0,0,0
681,TEXAS,4826280,LA VEGA ISD,mclennan,False,3100,0.06970645161290323,0.65,0.5161290322580645,0.6129032258064516,0.06451612903225806,0,3,6
682,TEXAS,4826310,LA VERNIA ISD,wilson,False,3374,0.06321873147599288,0.755,7.528156490812092,7.557794902193242,1.155898043864849,0,0,0
683,TEXAS,4826340,LA VILLA ISD,hidalgo,False,579,0.1723316062176166,-0.625,0.0,14.853195164075995,0.0,0,0,0
684,TEXAS,4826370,LACKLAND ISD,bexar,False,1053,0.07825261158594493,-0.5700000000000001,0.0,5.128205128205128,0.0,0,0,0
685,TEXAS,4826400,LAGO VISTA ISD,travis,False,1476,0.06334688346883469,-0.7050000000000001,7.317073170731707,3.997289972899729,0.0,0,0,0
686,TEXAS,4826430,LAKE DALLAS ISD,denton,False,3939,0.07133790302107133,0.58,7.590759075907591,5.6105610561056105,0.0,0,0,0
687,TEXAS,4826470,LAKE TRAVIS ISD,travis,True,10409,0.056130271880103756,-0.7050000000000001,7.243731386300317,,0.07685656643289461,0,0,0
688,TEXAS,4826490,LAKE WORTH ISD,tarrant,False,3341,0.07471715055372642,0.53,4.759054175396588,4.399880275366657,0.0,0,0,0
689,TEXAS,4826580,LAMAR CISD,fort bend,True,31856,0.06218828478151683,-0.52,7.926293319939728,10.610246107483677,0.03139126067302863,0,1,21
690,TEXAS,4826610,LAMESA ISD,dawson,False,1933,0.07380237972064149,0.79,2.534919813760993,,0.0,0,0,0
691,TEXAS,4826640,LAMPASAS ISD,lampasas,False,3336,0.07059352517985612,0.805,2.0983213429256597,3.7170263788968825,0.0,0,0,0
692,TEXAS,4826670,LANCASTER ISD,dallas,False,7364,0.059720260727865286,-0.63,1.0456273764258555,6.165127648017381,0.05431830526887561,2,21,11
693,TEXAS,4826700,LANEVILLE ISD,rusk,False,182,0.08791208791208792,0.795,0.5494505494505495,,0.0,0,0,0
694,TEXAS,4826790,LAREDO ISD,webb,False,23929,0.056416899995820974,-0.67,4.588574532993439,5.729449621797818,1.1910234443562204,1,7,23
695,TEXAS,4826850,LASARA ISD,willacy,False,439,0.05922551252847381,-0.615,5.922551252847381,10.70615034168565,0.45558086560364464,0,0,0
696,TEXAS,4826910,LATEXO ISD,houston,False,484,0.09194214876033058,0.77,0.0,2.272727272727273,0.6198347107438017,0,0,0
697,TEXAS,4826970,LAZBUDDIE ISD,parmer,False,200,0.1805,0.835,4.0,,0.0,0,0,0
698,TEXAS,4827000,LEAKEY ISD,real,False,290,0.09000000000000001,0.85,6.551724137931035,7.931034482758621,0.0,0,0,0
699,TEXAS,4827030,LEANDER ISD,williamson,True,39012,0.07082666871731776,0.52,8.633241054034656,13.511227314672409,0.03332308007792474,1,5,0
700,TEXAS,4827060,LEARY ISD,bowie,False,103,0.10679611650485436,0.73,,,0.0,0,0,0
701,TEXAS,4827090,LEFORS ISD,gray,False,153,0.10457516339869281,0.9,3.2679738562091507,,0.0,0,0,0
702,TEXAS,4827120,LEGGETT ISD,polk,False,179,0.07653631284916201,0.79,1.675977653631285,,0.0,0,0,0
703,TEXAS,4827180,LEON ISD,leon,False,759,0.08695652173913043,0.885,8.300395256916996,,0.0,0,0,0
704,TEXAS,4827210,LEONARD ISD,fannin,False,920,0.07021739130434781,0.8250000000000001,4.021739130434782,2.717391304347826,0.0,0,0,0
705,TEXAS,4827240,LEVELLAND ISD,hockley,False,2996,0.0743958611481976,0.8300000000000001,2.469959946595461,1.2016021361815754,0.06675567423230974,0,0,0
706,TEXAS,4827270,LEVERETTS CHAPEL ISD,rusk,False,259,0.14517374517374518,0.795,2.7027027027027026,,0.0,0,0,0
707,TEXAS,4827300,LEWISVILLE ISD,denton,False,52390,0.06704046573773621,0.58,8.322198892918497,11.425844626837183,0.011452567283832793,0,0,0
708,TEXAS,4827330,LEXINGTON ISD,lee,False,1022,0.1086105675146771,0.79,7.925636007827788,1.761252446183953,0.0,0,0,0
709,TEXAS,4827390,LIBERTY-EYLAU ISD,bowie,False,2503,0.10974430683180184,0.73,8.829404714342788,,0.0,0,0,0
710,TEXAS,4827420,LIBERTY HILL ISD,williamson,False,4019,0.06282408559343121,0.52,6.071161980592187,6.817616322468275,0.04976362279173924,0,3,4
711,TEXAS,4827450,LIBERTY ISD,liberty,False,2108,0.0711100569259962,0.805,3.984819734345351,5.64516129032258,0.0,0,0,0
712,TEXAS,4827510,LINDALE ISD,smith,False,4081,0.07440823327615781,0.72,6.199460916442049,3.0874785591766725,0.0,0,0,0
713,TEXAS,4827540,LINDEN-KILDARE CISD,cass,False,697,0.0975609756097561,0.81,6.599713055954089,,1.291248206599713,0,0,0
714,TEXAS,4827570,LINDSAY ISD,cooke,False,496,0.07479838709677418,0.845,11.895161290322582,5.241935483870968,0.0,0,0,0
715,TEXAS,4827600,LINGLEVILLE ISD,erath,False,276,0.08695652173913043,0.835,2.536231884057971,,0.0,0,0,0
716,TEXAS,4827630,LIPAN ISD,hood,False,390,0.08461538461538462,0.835,2.051282051282051,1.7948717948717947,0.0,0,0,0
717,TEXAS,4827690,LITTLE CYPRESS-MAURICEVILLE CISD,orange,False,3137,0.07488683455530762,0.8250000000000001,3.2515141855275744,4.813516098182977,0.09563277016257571,0,0,0
718,TEXAS,4827720,LITTLE ELM ISD,denton,False,7521,0.06359925541816248,0.58,8.642467756947214,8.349953463635156,0.03988831272437176,0,0,0
719,TEXAS,4827750,LITTLEFIELD ISD,lamb,False,1345,0.07100371747211896,0.8200000000000001,2.5278810408921935,2.6022304832713754,0.0,0,0,0
720,TEXAS,4827780,LIVINGSTON ISD,polk,False,4162,0.0673954829408938,0.79,3.1955790485343583,1.2013455069678038,2.378664103796252,0,0,0
721,TEXAS,4827810,LLANO ISD,llano,False,1793,0.07863915225878416,0.8150000000000001,7.027328499721137,1.7847183491355272,0.11154489682097045,0,0,0
722,TEXAS,4827870,LOCKHART ISD,caldwell,False,5886,0.06481481481481481,0.555,6.659870880054367,6.642881413523616,0.016989466530750934,0,0,0
723,TEXAS,4827890,LOCKNEY ISD,floyd,False,458,0.09781659388646288,0.8,3.9301310043668125,,0.0,0,0,0
724,TEXAS,4827930,LOHN ISD,mcculloch,False,107,0.11214953271028037,0.855,0.0,,0.0,0,0,0
725,TEXAS,4827960,LOMETA ISD,coryell,False,282,0.0899290780141844,0.7,3.546099290780142,,0.0,0,0,0
726,TEXAS,4827990,LONDON ISD,nueces,False,1046,0.06725621414913957,0.52,7.45697896749522,3.0592734225621414,0.0,0,0,0
727,TEXAS,4828020,LONE OAK ISD,hunt,False,1044,0.08314176245210728,0.78,5.076628352490421,5.363984674329502,0.0,0,0,0
728,TEXAS,4828110,LONGVIEW ISD,gregg,False,9024,0.07252881205673758,0.71,5.252659574468085,6.327570921985816,0.044326241134751775,0,0,0
729,TEXAS,4828140,LOOP ISD,gaines,False,155,0.10903225806451612,0.9,6.451612903225806,,0.0,0,0,0
730,TEXAS,4828170,LORAINE ISD,mitchell,False,159,0.1069182389937107,0.855,3.1446540880503147,,0.0,0,0,0
731,TEXAS,4828200,LORENA ISD,mclennan,False,1762,0.06846765039727583,0.65,6.583427922814983,3.916004540295119,0.0,0,0,1
732,TEXAS,4828230,LORENZO ISD,crosby,False,259,0.13976833976833977,0.74,7.335907335907336,,0.0,0,0,0
733,TEXAS,4828290,LOS FRESNOS CISD,cameron,False,10780,0.06277179962894248,-0.5900000000000001,0.0,2.87569573283859,0.05565862708719852,1,0,2
734,TEXAS,4828350,LOUISE ISD,wharton,False,523,0.07648183556405354,0.735,3.0592734225621414,0.7648183556405354,2.294455066921606,0,0,0
735,TEXAS,4828380,LOVEJOY ISD,collin,False,4264,0.07091932457786115,0.5700000000000001,12.617260787992496,20.004690431519702,0.0,0,0,2
736,TEXAS,4828410,LOVELADY ISD,houston,False,550,0.09090909090909091,0.77,12.727272727272727,,0.5454545454545455,0,0,0
737,TEXAS,4828500,LUBBOCK ISD,lubbock,False,28128,0.071994098407281,0.6900000000000001,6.0366894197952226,9.026592718998861,0.10665529010238908,5,19,47
738,TEXAS,4828530,LUEDERS-AVOCA ISD,jones,False,106,0.1509433962264151,0.85,5.660377358490567,,0.0,0,0,0
739,TEXAS,4828550,LUFKIN ISD,angelina,False,8022,0.07249563699825479,0.75,0.0,3.3782099227125406,0.062328596360009966,0,0,0
740,TEXAS,4828590,LULING ISD,caldwell,False,1432,0.0689245810055866,0.555,0.0,1.3268156424581006,0.0,0,0,0
741,TEXAS,4828620,LYFORD CISD,willacy,False,1551,0.06950354609929078,-0.615,0.0,6.5764023210831715,0.06447453255963895,0,0,0
742,TEXAS,4828650,LYTLE ISD,atascosa,False,1693,0.06408741878322505,0.665,0.0,,0.0,0,0,0
743,TEXAS,4828680,MABANK ISD,kaufman,False,3515,0.0715533428165007,0.685,6.002844950213372,6.2019914651493595,1.991465149359886,0,0,0
744,TEXAS,4828710,MADISONVILLE CISD,madison,False,2358,0.07617896522476675,0.8200000000000001,3.9864291772688722,0.5937234944868532,0.04240882103477523,0,0,0
745,TEXAS,4828740,MAGNOLIA ISD,montgomery,False,12991,0.06450696636132708,0.75,4.018166422908167,7.274266800092372,0.04618582095296744,0,0,0
746,TEXAS,4828780,MALAKOFF ISD,henderson,False,1392,0.07865660919540231,0.8150000000000001,3.089080459770115,2.658045977011494,0.0,0,0,0
747,TEXAS,4828800,MALONE ISD,hill,False,158,0.0810126582278481,0.8200000000000001,,,0.0,0,0,0
748,TEXAS,4828830,MALTA ISD,bowie,False,187,0.06417112299465241,0.73,,,0.0,0,0,0
749,TEXAS,4828890,MANOR ISD,travis,False,9103,0.06815006041964188,-0.7050000000000001,9.051960892013621,3.5702515654179945,0.0,0,16,8
750,TEXAS,4828920,MANSFIELD ISD,tarrant,False,34867,0.06429747325551381,0.53,7.51140046462271,11.73889350962228,0.017208248487108155,2,2,4
751,TEXAS,4828980,MARATHON ISD,brewster,False,63,0.12698412698412698,0.52,23.809523809523807,,0.0,0,0,0
752,TEXAS,4829010,MARBLE FALLS ISD,burnet,False,4230,0.07443026004728133,0.785,4.042553191489362,7.06855791962175,0.0,0,0,0
753,TEXAS,4829040,MARFA ISD,presidio,False,319,0.10689655172413794,-0.7050000000000001,2.8213166144200628,,0.0,0,0,0
754,TEXAS,4829100,MARION ISD,guadalupe,False,1470,0.07414965986394557,0.645,1.8367346938775513,2.312925170068027,0.06802721088435373,0,0,0
755,TEXAS,4829130,MARLIN ISD,falls,False,836,0.09330143540669857,0.7050000000000001,2.8708133971291865,,0.0,0,0,0
756,TEXAS,4829160,MARSHALL ISD,harrison,False,5438,0.06935270319970577,0.745,3.843324751746966,3.7146009562339093,0.03677822728944465,0,0,0
757,TEXAS,4829190,MART ISD,mclennan,False,518,0.08129343629343629,0.65,6.756756756756757,2.1235521235521233,0.19305019305019305,0,0,0
758,TEXAS,4829220,MARTINS MILL ISD,van zandt,False,531,0.0847457627118644,0.875,3.954802259887006,4.3314500941619585,0.0,0,0,0
759,TEXAS,4829250,MARTINSVILLE ISD,nacogdoches,False,397,0.07589420654911838,0.68,5.289672544080604,,0.0,0,0,0
760,TEXAS,4829280,MASON ISD,mason,False,729,0.09820301783264747,0.8200000000000001,0.0,6.584362139917696,0.0,0,0,0
761,TEXAS,4829370,MATAGORDA ISD,matagorda,False,158,0.06329113924050633,0.735,,,0.0,0,0,0
762,TEXAS,4829400,MATHIS ISD,san patricio,False,1653,0.06715063520871144,0.65,3.2667876588021776,0.06049606775559589,0.0,0,0,0
763,TEXAS,4829460,MAUD ISD,bowie,False,488,0.07889344262295082,0.73,9.221311475409836,,0.0,0,0,0
764,TEXAS,4829520,MAY ISD,brown,False,296,0.0945945945945946,0.875,2.027027027027027,,0.0,0,0,0
765,TEXAS,4829580,MAYPEARL ISD,ellis,False,1242,0.06602254428341385,0.6950000000000001,5.71658615136876,,0.0,0,0,0
766,TEXAS,4829670,MCALLEN ISD,hidalgo,False,23634,0.06778793263941778,-0.625,9.422865363459424,8.517390200558516,0.03808073115003808,0,2,27
767,TEXAS,4829700,MCCAMEY ISD,upton,False,556,0.07913669064748201,0.86,12.949640287769784,,0.0,0,0,0
768,TEXAS,4829760,MCDADE ISD,bastrop,False,324,0.09259259259259259,0.58,0.9259259259259258,,0.0,0,0,0
769,TEXAS,4829820,MCGREGOR ISD,mclennan,False,1451,0.07787732598208132,0.65,3.652653342522398,7.512060647829083,0.0,0,0,0
770,TEXAS,4829850,MCKINNEY ISD,collin,False,24961,0.06850687071832058,0.5700000000000001,4.9156684427707225,12.920155442490286,0.10015624374023477,0,0,0
771,TEXAS,4829880,MCLEAN ISD,gray,False,250,0.084,0.9,7.6,,0.0,0,0,0
772,TEXAS,4829910,MCLEOD ISD,cass,False,381,0.07086614173228346,0.81,3.149606299212598,,0.5249343832020997,0,0,0
773,TEXAS,4829940,MCMULLEN COUNTY ISD,mcmullen,False,257,0.0933852140077821,0.915,12.840466926070038,,0.0,0,0,0
774,TEXAS,4830000,MEADOW ISD,terry,False,282,0.10319148936170214,0.795,6.382978723404255,2.127659574468085,0.0,0,0,0
775,TEXAS,4830030,MEDINA ISD,bandera,False,322,0.08695652173913043,0.8150000000000001,5.279503105590062,,0.0,0,0,0
776,TEXAS,4830060,MEDINA VALLEY ISD,medina,False,5083,0.05752114892779854,0.725,4.839661617155223,8.22349006492229,0.03934684241589612,0,0,0
777,TEXAS,4830120,MELISSA ISD,collin,False,2792,0.08136819484240689,0.5700000000000001,0.0,,0.0,0,0,0
